type	color	url
coat	gray	https://cdn.shopify.com/s/files/1/1418/8382/products/TopRank-3-10-196_20copy_grande.jpg?v=1471574910
coat	gray	https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/409112/item/goods_07_409112.jpg?width=380
coat	gray	https://i.pinimg.com/736x/1c/21/82/1c218244d704a27b94f25773d87e3019--wool-pea-coat-wool-coats.jpg
coat	gray	https://images.dorothyperkins.com/i/DorothyPerkins/DP98542745_F_1.jpg?$w700$
coat	gray	https://www.prada.com/content/dam/prada_products/S/SD0/SD081/1BJ2F0154/SD081_1BJ2_F0154_S_191_SLF.png/_jcr_content/renditions/cq5dam.web.gray.780x780.jpeg
coat	gray	https://www.prada.com/content/dam/prada_products/U/UC4/UC404D/03HF0002/UC404D_03H_F0002_S_182_SLF.png/_jcr_content/renditions/cq5dam.web.gray.780x780.jpeg
coat	gray	https://cdn1.bogner.com/media/catalog/product/cache/allstores/still_image/750x/925f46717e92fbc24a8e2d03b22927e1/1/8/184-3472-4282-026_bustfront1_b2c_1551958671.jpg
coat	gray	https://www.roddandgunn.com/dw/image/v2/BBRS_PRD/on/demandware.static/-/Sites-roddandgunn-master-catalog/default/dwaa606f17/images/006053/BP0969_ASH_FT_LGE.jpg?sw=263&sh=324&sm=fit
coat	gray	https://cdn.shopify.com/s/files/1/1167/1088/products/IMG_3162_1024x1024.jpg?v=1559168215
coat	gray	https://images.tedbakerimages.com/WH9W_SAMNTHA_NAVY_5.jpg.jpg?o=AfzGt1VfYd2dmG0n0d7adeycSHMj&V=xGa$&&w=260%26h=376%26q=85%26r=4
coat	gray	https://lechateau.scene7.com/is/image/LeChateau/373929_886_1_300x400.jpg
coat	gray	https://www.modcloth.com/dw/image/v2/ABAT_PRD/on/demandware.static/-/Sites-modcloth-master/default/dw2488e3b9/images/10104177_salient_style_wool_coat_grey_white_MAIN.jpg?sw=290
coat	gray	https://cdn.shopify.com/s/files/1/0080/6777/6627/products/181620_BLACK_BLACK_BLACK_l_grande.jpg?v=1538610585
coat	gray	https://www.viviennewestwood.com/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-23/default/dwd51349fd/images/zoom/S26BN0284S52252_001F_1.jpg?sw=804&sh=1200&sm=fit
coat	gray	https://d1hdvmbk3kpdg7.cloudfront.net/Products/C40575_W19/Cotton-Twill-Blazer-C40575-W19_400x800_636933395022975601_C40575-W19-990-2.jpg
coat	gray	https://cdn.shopify.com/s/files/1/0750/8379/products/UNIF_BLACK_GIA_COAT_2_1024x1024.jpg?v=1531342195
coat	gray	https://i.pinimg.com/736x/f3/1d/d0/f31dd0f02409d6621ee1fea64f3364df--grey-coat-street-style-street-style-winter.jpg
coat	gray	https://www.furhatworld.com/thumbnails/listings/273x342_Sculptured_Mink_Fur_Coat_with_Silver_Fox_Fur_Collar_1870.jpg
coat	gray	https://media1.popsugar-assets.com/files/thumbor/3i_BYp2An1jbXnaon1r_3kuVfR4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2019/03/19/562/n/1922564/1303c95d5c90e0ef5bc703.01227533_/i/Kate-Middleton-Gray-Coat-Dress-March-2019.jpg
coat	gray	https://www.iroparis.com/dw/image/v2/BBVF_PRD/on/demandware.static/-/Sites-master/default/dw1dcf7293/allImages/WP09ODD19S-BLA01-F.jpg?sw=1200&sh=1500&sm=fit
coat	gray	https://d1hdvmbk3kpdg7.cloudfront.net/Products/C60168_W19/Textured-Wool-Double-Breasted-Coat-C60168-W19_400x800_636906830716660098_190328-CUE-E-Ellie-_SH10-190422-2373_1_copy.jpg
coat	gray	https://media.gucci.com/style/DarkGray_South_0_160_316x316/1535651119/546334_Z4218_1106_001_100_0000_Light-GG-jacquard-nylon-jacket.jpg
coat	gray	https://static.zara.net/photos///2019/V/0/1/p/2508/685/084/2/w/1024/2508685084_2_1_1.jpg?ts=1552394990867
coat	gray	https://giaybiettho.com/wp-content/uploads/W7415E-T2433-F1442.jpg
coat	gray	https://i.ebayimg.com/images/g/6KIAAOSwGflae5Yq/s-l300.jpg
coat	gray	https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/400711/item/goods_07_400711.jpg?width=380
coat	gray	https://media.frenchconnection.com/ms/fcuk/50kac-mens-fu-charcoalmelange-deluxe-pile-coat.jpg?404=fcuk/50kac.jpg&width=0&height=768
coat	gray	https://cdn.shopify.com/s/files/1/2445/7085/products/mens-coat-jacket-gray-alpaca-wool-sustainable-clothing-eco-friendly-fair-trade-warm-outerwear-1_51b76007-f470-4b7e-b236-3660b0e86edb_1024x1024.jpg?v=1515790520
coat	gray	https://previous.baronboutique.com/movie_replica/skyfall/skyfall_gray_suits.jpg
coat	gray	https://www.versace.com/dw/image/v2/ABAO_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw0d6156bf/original/90_A82699-A229765_A1008_24_DuchessSatinBlazer-JacketsandCoats-versace-online-store_0_1.png
coat	gray	https://scontent.cdninstagram.com/vp/41212c6487a91ecad0f6a8a22d9c6f0f/5D99CAB2/t51.2885-15/sh0.08/e35/p640x640/57619137_601079167026534_3292198208900887635_n.jpg?_nc_ht=scontent.cdninstagram.com
coat	gray	https://www.patagonia.com/dis/dw/image/v2/ABBM_PRD/on/demandware.static/-/Sites-patagonia-master/default/dw0e382317/images/hi-res/84217_SVIL.jpg?sw=300&sh=300&sfrm=png
coat	gray	https://images.canadagoose.com/image/upload/c_scale,f_auto,q_auto:best,w_435/product-image/5615L_102.jpg
coat	gray	https://mosaic03.ztat.net/vgs/media/catalog-lg/JA/M2/2T/00/SC/11/JAM22T00S-C11@21.jpg
coat	gray	https://www.bogner.com/media/catalog/product/cache/allstores/still_image/516x/3792e1346258422eb320f48364c017b1/1/9/192-3801-4971-017_bustfront1_b2c_1552491929.jpg
coat	gray	https://cdn.shopify.com/s/files/1/0129/1072/products/CALADOC_UNTUCKIT_SPORT-COAT_JACKET_TRAVEL_CHARCOAL_1_4e2912d2-3924-4321-a9ce-010adb2a321f_324x385_crop_center.jpg?v=1553178858
coat	gray	https://www.versace.com/dw/image/v2/ABAO_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw01e9d35a/original/90_A82909-A229737_A1008_10_EmbroideredDuchessSatinOvercoat-JacketsandCoats-versace-online-store_1_1.png?sw=450&sh=635&sm=fit
coat	gray	https://lsco.scene7.com/is/image/lsco/Levis/clothing/192940010-front-pdp.jpg?$grid_desktop_full$
coat	gray	https://uk.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-catalog-master-H13/default/dw07b1d305/images/h13/Maje_E19GUILL-0101_H_1.jpg?sw=500&sh=500&sm=fit
coat	gray	https://cdn.shopify.com/s/files/1/1167/1088/products/736B4328_1024x1024.jpg?v=1559169250
coat	gray	https://www.only.com/dw/image/v2/ABBT_PRD/on/demandware.static/-/Sites-pim-catalog/default/dwf191f626/pim-static/large/15172634_ShadowGray_001_ProductLarge.jpg?sw=291&sh=388&sm=fit
coat	gray	https://imagescdn.simons.ca/images/10532/19101/41/A1_2.jpg?__=16
coat	gray	https://www.pendleton-usa.com/dw/image/v2/BBNP_PRD/on/demandware.static/-/Sites-pwm-master-catalog/default/dwf305588d/images/large/52329_E059.jpg?sw=378&sh=474&sm=fit
coat	gray	https://images.houseoffraser.co.uk/images/products/60658103_3pl.jpg
coat	gray	http://blog.dallasshaw.com/wp-content/uploads/2016/01/jackett.jpg
coat	gray	https://lillyluimages.s3.amazonaws.com/product-images/310-310/quilted-faux-fur-hooded-belted-longline-puffer-coat-black-lily-lulu-fashion-bertha-2.jpg
coat	gray	https://aritzia.scene7.com/is/image/Aritzia/medium/s19_01_a05_50438_11905_on_a.jpg
coat	gray	https://static.pullandbear.net/2/photos/2019/V/0/2/p/5710/534/800/5710534800_1_1_3.jpg?t=1551788009583
coat	gray	https://cdn.shopify.com/s/files/1/0485/6721/products/graytrenchcoat_480x480@2x.jpg?v=1475079330
coat	gray	https://www-s.mlo.me/upen/vs/201710/20171025/e71eaea9-40ce-440f-938a-fb1395cb3017.jpg
coat	gray	https://www.fursource.com/images_wm/large/Lamb_Fur_and_Mongolian_Coat_2606.jpg
coat	gray	https://cdn.shopify.com/s/files/1/2081/7241/products/LUW0576_N101_1_320x.jpg?v=1534453213
coat	gray	https://www.justlabcoats.com/StyleImages/RE-KP14.jpg
coat	gray	https://www.celine.com/dw/image/v2/BBST_PRD/on/demandware.static/-/Sites-masterCatalog/default/dw12f80581/images/large/2V164016D.36AG_2_SUM19_132450.jpg?sw=410&sh=568&sm=fit&strip=false
coat	gray	https://i2.wp.com/dressedtoat.blog/wp-content/uploads/2010/12/j-crew-solid-tweed-sport-coat-11.jpg
coat	gray	https://images.tedbakerimages.com/WC8W_RAYAY_DK-GREEN_1.jpg.jpg?o=ZbtvTBtumktMdqT8r644sicB6J4j&V=Nv8f&&w=260%26h=376%26q=85%26r=4
coat	gray	https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340207-front-pdp.jpg?$grid_desktop_full$
coat	gray	https://smhttp-ssl-39255.nexcesscdn.net/wp-content/uploads/2018/01/navy-jacket-with-gray-knitwear.jpg
coat	gray	https://www.petermillar.com/content/dam/petermillar/products/MS/MS1/MS19/MS19R/ms19rz02_arg/MS19RZ02_ARG.jpg.imgw.300.300.jpg
coat	gray	https://lechateau.scene7.com/is/image/LeChateau/360890_010_1_300x400.jpg
coat	gray	https://www.dickies.com/dw/image/v2/AAYI_PRD/on/demandware.static/-/Sites-master-catalog-dickies/default/dw3950eb60/images/main/TJ15_BK_FR.jpg?sw=219&sh=280&sm=fit
