type	color	url
shirt	blue	https://assets.myntassets.com/dpr_2,h_240,q_50,w_180/assets/images/3117528/2018/3/10/11520666580743-JAINISH-Men-Green-Classic-Slim-Fit-Solid-Formal-Shirt-3021520666580542-1.jpg
shirt	blue	https://qph.fs.quoracdn.net/main-qimg-3ccae1a7d522aa0cdbb6a8640ed32e59.webp
shirt	blue	https://www.next.co.uk/nxtcms/resource/image/895612/portrait_ratio1x1/525/525/9d2adcd0aedf0106aed130cfe0ccb825/Yl/g90-mb-sh534615-lm-119.jpg
shirt	blue	https://tomcarry.com/wp-content/uploads/2016/12/Women-Long-Sleeved-Plus-Size-Shirt-and-Blouse-Blue-Unomatch-Unomatchshop.jpg
shirt	blue	http://ik.imagekit.io/bfrs/tr:w-500,h-500,pr-true,cm-pad_resize,bg-FFFFFF/image_vpenterprises88/data/018-1.jpg
shirt	blue	https://pantaloons.imgix.net/img/app/product/2/270127-1078983.jpg
shirt	blue	https://www.farmers.co.nz/INTERSHOP/static/WFS/Farmers-Shop-Site/-/Farmers-Shop/en_NZ/product/64/16/812/1/6416812_00_W220_H287.jpg?lastmodified=201905242203001
shirt	blue	https://a3655836d5c58a086ac2-4e8d43a89f100386d472e9f1a1dc59ca.ssl.cf3.rackcdn.com/images/extralarge/966316737_01.jpg
shirt	blue	https://allensolly.imgix.net/img/app/product/3/358579-1796488.jpg?auto=format&w=206
shirt	blue	http://pfiza.com/wp-content/uploads/2017/12/bfnbsht02ab-being-fab-46-original-imae7darxruegzyu.jpeg
shirt	blue	https://images-eu.ssl-images-amazon.com/images/I/41IORszhyEL._SL500_QL65_.jpg
shirt	blue	https://www.ramrajcotton.in/image/cache/catalog/Genxt/navy%20blue/FIVE%20PRODUCT%20PSD_0054_183A2841%20copy-900x1200.jpg
shirt	blue	https://img.rcmbusiness.com/rcmshopping/PROD_IMAGES/24626_2019_03_18_11_53_22.jpg
shirt	blue	https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPEQUINOX-NAVYFOUR279225CEC2D7FB/0..jpg?imwidth=320&impolicy=hq
shirt	blue	http://cdn.shopify.com/s/files/1/0118/6706/2330/products/5820_1200x1200.jpg?v=1543062741
shirt	blue	https://peterengland.imgix.net/img/app/product/3/362265-1826283.jpg?auto=format&w=219
shirt	blue	https://assets.ajio.com/medias/sys_master/root/he4/h47/12310486384670/dnmx_navy_blue_classic_floral_print_high-low_shirt.jpg
shirt	blue	https://www.jaeger.co.uk/media/catalog/product/cache/3/small_image/600x930/040ec09b1e35df139433887a97daa66f/8/5/8500201c01-image_3.jpg
shirt	blue	https://www.selected.com/dw/image/v2/ABBT_PRD/on/demandware.static/-/Sites-pim-catalog/default/dw0302992b/pim-static/large/16067893_DeepTeal_003_ProductLarge.jpg?sw=314&sh=419&sm=fit
shirt	blue	https://theloomstory.com/uploads/76f3b8cb-0868-4a6a-804f-d2759953d1e6/lighter_blue_formal_khadi_shirt%20_1.JPG
shirt	blue	https://d3gyiijzpk1c44.cloudfront.net/upload/product_photos/base/0/31/86/original4.2053741.1.jpg
shirt	blue	https://images.voonik.com/94616792/zavlin-mandarin-blue-cotton-casual-shirt-51aabd94-product.jpg?1552646524&sizes=250px
shirt	blue	https://catseye.com.bd/media/catalog/product/cache/1/small_image/360x436/85e4522595efc69f496374d01ef2bf13/c/e/ce_shirt_trn88_661_8_tk_2250_vat_10_-_copy.jpg
shirt	blue	http://www.infinitymegamall.com/wp-content/uploads/2019/03/Mens-Formal-Shirt..4102611012-2250.jpg
shirt	blue	https://ik.imagekit.io/eshopbox/mrbutton//informal-shirt.jpg
shirt	blue	https://images.bewakoof.com/utter/content/2639/content_Blue_shirt_combination_outfit.jpg
shirt	blue	https://cdn.shopify.com/s/files/1/2219/4051/products/AD19154-L-BLUE-RS-2390_4_500x.jpg?v=1557553854
shirt	blue	https://image.uniqlo.com/is/image/UNIQLO/us-pc-190107-m-dressshirts-hero-01.jpg?$jpgMQ$
shirt	blue	https://imagescdn.simons.ca/images/5103/8392/45/A1_2.jpg?__=10
shirt	blue	https://www.austinreed.com/media/catalog/product/cache/3/rollover_image/480x640/9df78eab33525d08d6e5fb8d27136e95/0/5/05080214_b_1.jpg
shirt	blue	https://media1.calvinklein.com/images/20190522/extreme-slim-1.jpg
shirt	blue	https://www.monark.com.pk/pub/media/catalog/product/cache/fb429d21c17c7c40c56851fb2717af0b/m/t/mt7-23_1.jpg
shirt	blue	https://www.allonlinestore.in/media/product/05/72/1-catalog.jpg
shirt	blue	https://www.suitsexpert.com/wp-content/uploads/2019/03/blue-suits-color-combinations-with-shirt-and-tie-guide-1080x675.jpg
shirt	blue	https://www.hawesandcurtis.co.uk/images/products/mens-formal-blue-slim-fit-cotton-stretch-shirt-single-cuff-SSPMA320-B01-06-500px-650px.jpg
shirt	blue	https://i.pinimg.com/originals/88/6c/39/886c39ea59d88d3b6c859592eeff02be.jpg
