type	color	url
Tshirt	red	https://i0.wp.com/deliciouspugshop.com/wp-content/uploads/2017/07/red-pug-Tshirt.jpg?fit=2000%2C2000
Tshirt	red	https://www.headbangersonline.com/2359-large_default/nile-black-india-tour-tshirt.jpg
Tshirt	red	https://5.imimg.com/data5/GM/JE/MY-13813473/sublimation-tshirt-half-sleeves-500x500.jpg
Tshirt	red	https://www.beater-apparel.com/wp-content/uploads/2018/04/mockup-2c06458e.jpg
Tshirt	red	https://ae01.alicdn.com/kf/HTB1N7STJXXXXXc0XFXXq6xXFXXXn/100-Cotton-Girls-T-Shirt-Red-Octopus-Jefferson-Starship-Family-Solid-Women-Tshirt-Fashion-Style.jpg
Tshirt	red	https://fashiondakia.com/wp-content/uploads/2018/03/Lee-Copper-Red-Tshirt-with-Screen-Print.jpg
Tshirt	red	https://cdn.shopify.com/s/files/1/2448/5307/products/DSCF3030_copy_4020x.jpg?v=1557335026
Tshirt	red	https://www.kickerproblem.com/wp-content/uploads/2017/12/2018-Restock-The-Shelves-BSO-Red-TShirt-600x600.png
Tshirt	red	https://res.cloudinary.com/teepublic/image/private/s--FY_cXNuK--/t_Resized%20Artwork/c_crop,x_10,y_10/c_fit,w_404/c_crop,g_north_west,h_626,w_470,x_-33,y_-1/g_north_west,u_upload:v1462829024:production:blanks:a59x1cgomgu5lprfjlmi,x_-428,y_-326/b_rgb:eeeeee/c_limit,f_jpg,h_630,q_90,w_630/v1534895300/production/designs/3052140_0.jpg
Tshirt	red	https://i.etsystatic.com/10324305/r/il/bf6b8a/1227252250/il_794xN.1227252250_ewol.jpg
Tshirt	red	https://www.underaman.com/media/catalog/product/cache/1/thumbnail/9df78eab33525d08d6e5fb8d27136e95/d/o/domyos_muscle_compression_fitness_tshirt_red_4.jpg
Tshirt	red	https://gymok.in/wp-content/uploads/2017/11/T-Shirt-Mock-Up-Front-RED-3.jpg
Tshirt	red	https://www.swagshirts99.com/wp-content/uploads/2017/05/dragon-pocket-red-tshirt.jpg
Tshirt	red	https://www.votetheirassesout.com/images/uploads/products/tShirt-Red-Back.png
Tshirt	red	https://cdn.dickiesworkwear.com/products/sh34225-red.jpg
Tshirt	red	https://cdn.shopify.com/s/files/1/0089/2059/6539/products/12150_Front_800x.jpg?v=1538654200
Tshirt	red	https://www.no-gods-no-masters.com/images/tshirt-antifascist-red-star-m01543-00103937468.png
Tshirt	red	https://cdn3.vectorstock.com/i/1000x1000/22/57/mockup-of-blank-red-realistic-sport-t-shirt-with-vector-21702257.jpg
Tshirt	red	http://cdn.shopify.com/s/files/1/1596/5233/products/clubforeign-three-color-set-tshirt-red-black-grey_600x.jpg?v=1528795313
Tshirt	red	https://www.captaindanns.com/wp-content/uploads/2014/07/Carhartt-K87-Pocket-TShirt-Red.jpg
Tshirt	red	https://cdn11.bigcommerce.com/s-fbddb/images/stencil/1280x1280/products/326/1681/beastie-boys-logo-group-mike-d-mca-ad-rock-1980s-eighties-photograph-picture-womens-red-t-shirt__51853.1500657565.jpg?c=2&imbypass=on
Tshirt	red	https://www.setgame.com/sites/default/files/styles/flexslider_full/public/SET-Tshirt-RED.png?itok=3LLuULVJ
Tshirt	red	https://ohioishome.com/wp-content/uploads/2016/09/ohioishome_feather_cle-1.jpg
Tshirt	red	https://i.pinimg.com/736x/c5/98/6d/c5986d5e512917abe07319f703c49bf9.jpg
Tshirt	red	https://www.redwolf.in/image/cache/catalog/mens-t-shirts/mystery-tee-438x438.jpg
Tshirt	red	https://www.designergu.ru/offline/2019/04/OF_AA2D9CC4134C/chanel-with-chanel-xpharrell-william-logo-tshirt-in-red_2.jpg
Tshirt	red	https://ae01.alicdn.com/kf/HTB1voivmmMmBKNjSZTEq6ysKpXa4/Santa-Deadpool-T-shirt-Men-Funny-T-Shirt-Black-Tshirt-Red-Logo-Clothing-Vintage-Tops-Christmas.jpg_640x640.jpg
Tshirt	red	https://www.moschino.com/media/catalog/product/cache/0/640x816/f5f5f5/AEF191D_07120440-7115-1.jpg
Tshirt	red	http://www.loversneakers.com/7560-large_default/camiseta-kappa-arset-tshirt-red-white-304i050-900.jpg
Tshirt	red	http://www.wickedknot.com/image/2018_tshirts/woops_red/woops_red_tshirt_front_wickedknot.jpg
Tshirt	red	http://www.digbmxstore.com/wp-content/uploads/2019/03/1993-RED-white-tshirt-front-1.jpg
Tshirt	red	https://www.nativeskatestore.co.uk/images/brixton-native-longsleeve-pocket-t-shirt-brick-red-p36296-90176_image.jpg
Tshirt	red	https://www.america-today.com/dw/image/v2/BBPV_PRD/on/demandware.static/-/Sites-at-master-catalog/default/dwcd1c1cd3/images/product/tshirt-levis-madrid-girls-red-4252508034-800-l.jpg?sw=1200&sh=1200&sm=fit&sfrm=png
Tshirt	red	http://www.mantality.co.za/images/detailed/8/tshirt-deadpoolmask-1.jpg
Tshirt	red	https://ak0.scstatic.net/1/cdn2-cont11.sweetcouch.com/151981290045459752-plain-tshirt-red-girl.jpg
Tshirt	red	http://www.printstitch.co.nz/wp-content/uploads/2016/07/Indian-Tshirt.jpg
Tshirt	red	https://assets.bigcartel.com/product_images/223250431/20180910_094317.jpg?auto=format&fit=max&w=1500
Tshirt	red	https://www.anfieldshop.com/images/products/lic%20tee%20ls%20slogan.jpg
Tshirt	red	https://est84.uk/wp-content/uploads/2017/11/tesla-tshirt-black-red.png
Tshirt	red	https://img0.junaroad.com/uiproducts/11305404/zoom_2-1470231814.jpg
Tshirt	red	https://eg.jumia.is/V8_rs_NXSDyUZUWpO51hM15j7YE=/fit-in/680x680/filters:fill(white)/product/85/55849/1.jpg
Tshirt	red	https://redcanoebrands.com/wp-content/uploads/2013/02/cessna-plane-tshirt1.jpg
Tshirt	red	https://www.roguefitness.com/media/catalog/product/cache/1/rogue_header_2015/472321edac810f9b2465a359d8cdc0b5/h/w/hw0158-sm_3.png
Tshirt	red	https://thumbs.dreamstime.com/z/young-male-blank-red-t-shirt-front-back-view-isolated-white-background-clipping-path-design-men-tshirt-template-104440087.jpg
Tshirt	red	https://cdn11.bigcommerce.com/s-xafdgst8h0/images/stencil/1280x1280/products/609/3957/49401449_10158042530247678_2327295026532450304_n_1024x1024__58428.1556662420.jpg?c=2&imbypass=on
Tshirt	red	https://cdn.shopify.com/s/files/1/0044/1656/9462/products/men-tshirt-red-highs-weed-2-black-mens-t-shirts-streetwear-geek-weed-clothing_800x.jpg?v=1532911889
Tshirt	red	https://juicebubble.co.za/wp-content/uploads/2018/03/anime-girl-ladies-tshirt-red-400x500.png
Tshirt	red	https://actuelb.com/28946-large_default/t-shirt-avec-imprime-valentino-rouge-et-bleu.jpg
