type	color	url
shirt	gray	https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8770781/2019/5/15/02b02d38-8d51-4207-a3a7-ee90a9381fd81557911734494-Raymond-Men-Grey-Slim-Fit-Solid-Formal-Shirt-61557911732103-1.jpg
shirt	gray	https://www.looksgud.in/blog/wp-content/uploads/2015/10/checked-formal-shirt-with-matching-pant.jpg
shirt	gray	https://media.partnerbrands.com/images/static/fit-guide/vh/shirts/Dress_Shirt_Fit_Guide_VH_Athletic.jpg
shirt	gray	https://peterengland.imgix.net/img/app/product/1/110738-1221094.jpg?auto=format&w=219
shirt	gray	https://images-eu.ssl-images-amazon.com/images/I/51rwnxGaGsL._SL500_QL65_.jpg
shirt	gray	https://pantaloons.imgix.net/img/app/product/2/270135-1079039.jpg
shirt	gray	https://cdn.shopify.com/s/files/1/0071/3637/8998/products/black-shirt-stretch_1_900x_crop_center.jpg?v=1551708252
shirt	gray	https://www.fbbonline.in/media/product/09/432/1-zoom.jpg
shirt	gray	https://cdn.andamen.com/media/catalog/product/cache/1/list_image/040ec09b1e35df139433887a97daa66f/f/o/formal-linen-simple_2.jpg
shirt	gray	https://hallensteins-com.imgix.net/products/classic-french-cuff-business-shirt-7445628-black-front.jpg?w=413&h=524&fit=crop&auto=format&s=7fbef915f6a4efb5ac3c2163dbead8c0
shirt	gray	https://www.farmers.co.nz/INTERSHOP/static/WFS/Farmers-Shop-Site/-/Farmers-Shop/en_NZ/product/64/18/134/1/6418134_00_W220_H287.jpg?lastmodified=201905072202046
shirt	gray	https://images.houseoffraser.co.uk/images/products/YK280100_3pl.jpg
shirt	gray	https://www.hawesandcurtis.co.uk/images/products/mens-formal-white-and-navy-floral-print-slim-fit-cotton-stretch-shirt-single-cuff-SSDMT014-N15-129131-500px-650px.jpg
shirt	gray	https://assets.myntassets.com/dpr_2,h_240,q_50,w_180/assets/images/8770983/2019/5/9/7aed1635-81bb-45db-b20b-cb144ed4a4421557384134271-Raymond-Men-Blue-Shirt-4061557384133066-1.jpg
shirt	gray	http://hespokestyle.com/wp-content/uploads/2016/05/grey-windowpane-suit-contast-club-collar-dress-shirt-burgundy-tie-oxblood-tassel-loafers-mens-business-wedding-outfit-ideas-2.jpg
shirt	gray	https://wholesale-7ea6.kxcdn.com/img/aw17/1_18012_36_00.jpg
shirt	gray	https://abof.imgix.net/img/app/product/2/290293-1242143.jpg?auto=format
shirt	gray	https://media.partnerbrands.com/images/static/fit-guide/vh/shirts/Dress_Shirt_Fit_Guide_VH_Tall.jpg
shirt	gray	https://www.cottonking.com/1387-large_default/buy-formal-cotton-shirt-online-office-wear-formal-cotton-shirt-online-22039.jpg
shirt	gray	https://img.tatacliq.com/images/i3/252Wx374H/MP000000004397650_252Wx374H_20190219201439.jpeg
shirt	gray	https://www.thetrendspotter.net/wp-content/uploads/2018/04/mens-Dress-Codes.jpg
shirt	gray	https://www.farmers.co.nz/INTERSHOP/static/WFS/Farmers-Shop-Site/-/Farmers-Shop/en_NZ/product/64/18/136/1/6418136_00_W220_H287.jpg?lastmodified=201905072202059
shirt	gray	https://images.burton.co.uk/i/Burton/BR49F30NBLK_M_1.jpg?$w700$
shirt	gray	https://silbonshop.com/95880-home_default/Herringbone-white-formal-shirt-double-cuff.jpg
shirt	gray	https://www.fbbonline.in/media/product/29/432/1-zoom.jpg
shirt	gray	https://www.hawesandcurtis.co.uk/images/products/mens-formal-black-and-white-print-extra-slim-fit-cotton-stretch-shirt-single-cuff-ECDMU001-A20-131841-500px-650px.jpg
shirt	gray	https://www.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw831b483c/images/BB/BB0013-/375x/BB0013-183_A.jpg
shirt	gray	https://www.fablestreet.com/media/catalog/product/cache/1/listing_img/311x415/17f82f742ffe127f42dca9de82fb58b1/d/r/dr198blue-l1_1.jpg
shirt	gray	https://smhttp-ssl-39255.nexcesscdn.net/wp-content/uploads/2018/01/Denim-shirt.jpg
shirt	gray	https://a3655836d5c58a086ac2-4e8d43a89f100386d472e9f1a1dc59ca.ssl.cf3.rackcdn.com/images/extralarge/966320091_01.jpg
shirt	gray	https://i.pinimg.com/originals/74/8e/c6/748ec68ab6bed50a29750183ac18e072.jpg
shirt	gray	https://ik.imagekit.io/overdose/barkersonline/product/e87/liberty-treetops-ss-shirt-multi-coloured-by-barkers-fe8_category_white_500x760.jpg
shirt	gray	https://www.jaeger.co.uk/media/catalog/product/cache/3/small_image/600x930/040ec09b1e35df139433887a97daa66f/8/5/8500485n01-image_2.jpg
shirt	gray	https://qph.fs.quoracdn.net/main-qimg-67186d71f07dcf31a61c4c3e3c38b9fe.webp
shirt	gray	https://www.jackjones.com/dw/image/v2/ABBT_PRD/on/demandware.static/-/Sites-pim-catalog/default/dw92534ec0/pim-static/large/12149993_DarkNavy_672211_003_ProductLarge.jpg?sw=314&sh=419&sm=fit
shirt	gray	https://louisphilippe.imgix.net/img/app/product/3/348762-1710776.jpg?auto=format&w=206
shirt	gray	https://www.ovs.it/dw/image/v2/AAKZ_PRD/on/demandware.static/-/Sites-ovs-it-master/default/dwa5e35426/images/hi-res/11003163.jpg?sw=1000
shirt	gray	https://www.postfold.com/media/catalog/product/cache/1/small_image/456x624/a4e40ebdc3e371adff845072e1c73f37/p/f/pfm-1919-1330-1-3.jpg
shirt	gray	https://www.charcoal.com.pk/image/cache/catalog/Accessories17/VOLUME%202/SAMI%20FORMAL%20SHIRT/19SEM31-BGN/IMG_6405-300x450.jpg
shirt	gray	https://img.rcmbusiness.com/rcmshopping/PROD_IMAGES/TA-110796-01-BLACK-2_2018_11_24_14_11_06.jpg
shirt	gray	https://www.rococlothing.co.uk/media/catalog/product/cache/1/small_image/800x/17f82f742ffe127f42dca9de82fb58b1/1/_/1_13_6.jpg
shirt	gray	https://assets.ajio.com/medias/sys_master/root/he4/h47/12310486384670/dnmx_navy_blue_classic_floral_print_high-low_shirt.jpg
shirt	gray	https://a.suitsupplycdn.com/image/upload/fl_progressive,f_auto,q_auto,w_740/suitsupply/homepage/ss19/slider/Shirts22-1600.jpg
shirt	gray	https://s3-eu-west-2.amazonaws.com/cadandthedandy/wp-content/uploads/2018/11/28175718/bespoke-shirts.jpg
shirt	gray	http://www.infinitymegamall.com/wp-content/uploads/2019/06/Rich-Club-Slimfit-Shirt..4106210053..2450-MRCS-EA1519-300x300.jpg
shirt	gray	https://d2w9m16hs9jc37.cloudfront.net/dimg/landing/man_shirt/shirt_smoking_1.png
shirt	gray	https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/415146/item/goods_69_415146.jpg?width=380
shirt	gray	https://cdn.andamen.com/media/catalog/product/cache/1/list_image/040ec09b1e35df139433887a97daa66f/c/h/charcoal-check-182.jpg
shirt	gray	https://www.trybuy.in/wp-content/uploads/2018/09/IMG-20180918-WA0029-copy.jpg
shirt	gray	https://m.media-amazon.com/images/I/91HvjVIM38L._AC_UL320_.jpg
shirt	gray	https://a3655836d5c58a086ac2-4e8d43a89f100386d472e9f1a1dc59ca.ssl.cf3.rackcdn.com/images/extralarge/966145515_01.jpg
shirt	gray	https://thestore.pk/image/cache/data/Formal%20Shirt%20Stich/8-450x450.jpg
shirt	gray	https://assets.myntassets.com/dpr_2,h_240,q_50,w_180/assets/images/8770913/2019/3/6/e7e586f9-01a3-46af-af95-a865f99a0c6f1551847489277-Raymond-Men-Black--Off-White-Slim-Fit-Checked-Formal-Shirt-7-1.jpg
shirt	gray	https://www.yellowclothing.net/53028-tm_home_default/men-s-formal-shirt-plain-white.jpg
shirt	gray	https://images.burton.co.uk/i/Burton/BR02K30OBLK_M_1.jpg?$w700$
shirt	gray	http://www.fotoempresa.com/images/image/Brooksfield%20Tailored%20Fit%20Shirt%20Dark%20Grey%20Men%20Clothing%20Formal%20Shirts%20-77G727B.jpg
shirt	gray	https://assets.jassets.com/w_248,h_338,q_80/assets/images/productimage/2018/11/29/6b881f2d-7863-447e-a351-dcc9ae5422651543472351048-1.jpg
shirt	gray	https://pantaloons.imgix.net/img/app/product/2/270132-1079013.jpg
shirt	gray	https://peterengland.imgix.net/img/app/product/3/355798-1775658.jpg?auto=format&w=219
shirt	gray	https://static.massimodutti.net/3/photos/2019/V/0/2/p/0152/042/812/0152042812_1_1_3.jpg?t=1558111460534
shirt	gray	https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/414139/item/goods_69_414139.jpg?width=380
shirt	gray	https://allensolly.imgix.net/img/app/product/2/258656-993475.jpg?auto=format&w=206
shirt	gray	http://makingadeal.com/wp-content/uploads/2017/06/2017-Brand-New-Men-Shirt-Male-Dress-Shirts-Men-s-Fashion-Casual-Long-Sleeve-Business-Formal-1.jpg
shirt	gray	https://stenstroms.com/globalassets/help/dress-code/blacktie2.jpg?ref=7285
shirt	gray	https://dessy.com/s/ir/feature/tuxedo-vest-waistcoat-v1.jpg
shirt	gray	https://d224nth7ac0evy.cloudfront.net/catalog/product/cache/49efe5fa87ac431d5279ce5b7fa2fbf2/c/m/cm-yd-2338.jpg
shirt	gray	https://thomaspink.btxmedia.com/pws/client/images/catalogue/products/38100001W1X/medium/38100001W1X.jpg
shirt	gray	https://www.selected.com/dw/image/v2/ABBT_PRD/on/demandware.static/-/Sites-bestseller-productset-catalog/default/dwe5bfe8df/slh/Suit005w13/16063874_DarkNavy_005_ProductLarge.jpg?sw=314&sh=419&sm=fit
shirt	gray	https://silbonshop.com/96970-home_default/Ceremony-formal-white-shirt.jpg
