type	color	url
shirt	green	https://images-na.ssl-images-amazon.com/images/I/71Jpd7KIrlL._UL1500_.jpg
shirt	green	https://tshirt2u.com.my/wp-content/uploads/2017/03/76000-13.png
shirt	green	https://www.needen.com/files/model_specifications/2015/8/31/120974/120974_back_big.jpg?1502826125
shirt	green	http://cozano.vn/wp-content/uploads/2016/09/MA263.4-1.jpg
shirt	green	https://5fbb4b60e5a371522c26-c46478628be7be7c70f96ec65a31d1c7.ssl.cf3.rackcdn.com/Images/ProductImages/BadRhino_Green_Blue_Large_Large_Grid_Check_Short_Sleeve_Shirt_200169_72a6.jpg
shirt	green	https://cdn.shopify.com/s/files/1/2323/0257/products/HR-190529-08c.jpg?v=1559100205
shirt	green	https://cdn.shopify.com/s/files/1/2281/0295/products/UBW-flannel-blkgrn2_cba9ed64-954d-4bb4-aa76-a97a1c4e1d1d_2000x.JPG?v=1556896281
shirt	green	https://www.prodirectcricket.com/productimages/Main/162615.jpg
shirt	green	http://www.getsetbake.com/images/category_23/Polo%20Ralph%20Lauren%20Men%20Green%20Bear%20Polo%20Shirt%20ID%206056419%20LRQYESN.jpg
shirt	green	https://www.prettygreen.com/media/__sized__/products/C7GMU95749109-GREEN2-LOGO-PRINT-T-SHIRT-01-thumbnail-270x270-70.jpg
shirt	green	http://img.fruugo.com/product/6/40/53127406_max.jpg
shirt	green	https://www.mrbartley.com/store/wp-content/uploads/2016/10/mrbartley-green-tshirt-front.jpg
shirt	green	https://www.onehourtees.com/wp-content/uploads/2018/04/Forest-Green-Combined.png
shirt	green	https://www.woodwood.com/shared/51/614/double-a-by-wood-wood-ace-t-shirt_400x600c.jpg
shirt	green	https://www.coccolebimbi.com/63520-big_default/gucci-kids-t-shirt-grigia-con-logo-verde-e-rosso.jpg
shirt	green	https://bombayshirtco.s3.amazonaws.com/uploads/product_image/file/VMRk2A/HEqbPAF.jpg
shirt	green	https://d1hkon23sv50gp.cloudfront.net/media/catalog/product/cache/1/thumbnail/600x/de7f8d392411fb77873611c945279128/M/3/M3519_H94_1.JPG
shirt	green	http://shirt.ly/uploads/product/50355/Green.jpg
shirt	green	https://stenstroms.com/globalassets/inriver/resources/4400362468440_1.jpg?h=480&mode=max&quality=90&ref=18096&w=480
shirt	green	https://www.versace.com/dw/image/v2/ABAO_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwc2212103/original/90_A75980-A229167_A710_15_GioelleriaJetsSilkLongSleeveShirt-Shirts-versace-online-store_0_1.png
shirt	green	https://cdn.kaotikobcn.com/media/catalog/product/c/a/camiseta-verde-3.jpg
shirt	green	https://neverlandstore.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thrills_storm_merch_fit_t-shirt_army_green_3_2.jpg
shirt	green	https://www.awesomemerch.com/Images/Products/screen-printed-gildan-heavy-cotton-t-shirt_Lime.jpg?resizeid=8&resizeh=600&resizew=600
shirt	green	https://crabs.com/wp-content/uploads/2017/05/green-tshirt.jpg
shirt	green	https://shelterislandgazette.com/wp-content/uploads/2018/07/Unisex-tri-blend-mint-green-T-shirt-600x800.jpeg
shirt	green	http://myinsignia.in/image/cache/data/Mariners/wanna%20hook%20on_012-750x750.jpg
shirt	green	https://www.purple-oval.co.uk/uploaded/thumbnails/db_file_img_26594_1050x1575.png
shirt	green	https://d3f4fi7dirwo66.cloudfront.net/mediacontent/thumb_300/201287_853.jpg
shirt	green	https://www.hawesandcurtis.co.uk/images/products/womens-red-and-green-leopard-print-relaxed-fit-shirt-single-cuff-RLDZV003-L08-132215-800px-1040px.jpg
shirt	green	https://www.s9fashion.com/userdata/gfx/e3f1aa53dc68af52e9494698b538c5f0.jpg
shirt	green	https://www.no-gods-no-masters.com/image_mini/tshirt-go-green-0010474687.jpg
shirt	green	https://www.sunspel.com/media/catalog/product/cache/3/small_image/500x/17f82f742ffe127f42dca9de82fb58b1/m/t/mtsh0001-gnbx_1.jpg
shirt	green	https://wearegenv.com/wp-content/uploads/2018/07/Generation-V-Green-Box-Logo-White-Tee-Front-Enviro2-1080x1080.jpg
shirt	green	https://warriorsofsunlight.com/wp-content/uploads/2017/03/solaire-green-white-sun-shirt.png
shirt	green	https://d18iy2yh60tpa6.cloudfront.net/media/catalog/product/cache/e4d64343b1bc593f1c5348fe05efa4a6/v/-/v-neck-tshirt-teal-front-alt_6.jpg
shirt	green	https://cdn1.bigcommerce.com/server3400/x6jel/products/132/images/341/Runner_safety_green_t_shirt__63040.1436730894.1280.1280.jpg?c=2
