type	color	url
shirt	yellow	https://www.shopperwear.com/media/catalog/product/cache/1/thumbnail/600x/17f82f742ffe127f42dca9de82fb58b1/n/e/new-fashion-women-blouses-korean-style-solid-color-chiffon-office-shirt-formal-0-extra.jpg
shirt	yellow	https://rukminim1.flixcart.com/image/400/400/ja5o4nk0/shirt/f/p/d/40-np-9001-3-granix-original-imaezswshhjcgdrg.jpeg?q=90
shirt	yellow	http://www.lifeincornwall.co.uk/images/category_27/Mens-Lisova-Yellow-Slim-Fit-Formal-Shirt-50792_VP_3.jpg
shirt	yellow	https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9446889/2019/5/7/d44cf05d-fe76-498f-8d10-03be48b69b841557220299874-Allen-Solly-Men-Yellow-Slim-Fit-Solid-Formal-Shirt-400155722-1.jpg
shirt	yellow	http://quickcms.in//images/images/images/8(2).jpg
shirt	yellow	https://www.hawesandcurtis.co.uk/images/products/mens-textured-yellow-slim-fit-linen-shirt-single-cuff-WEPLV002-P01-129715-500px-650px.jpg
shirt	yellow	https://image3.pricedekho.com/p/43/8/8/1991108/5604830-raymond-men-s-solid-formal-linen-shirt-skupdboz8i-picture-big.jpg
shirt	yellow	https://www.itkiutki.com/media/catalog/product/cache/1/small_image/540x/040ec09b1e35df139433887a97daa66f/4/_/4_10_17.jpg
shirt	yellow	https://cdn.shopify.com/s/files/1/2955/8090/products/5-colors-work-wear-women-shirt-chiffon-blusas-femininas-tops-elegant-ladies-formal-office-blouses-shirts-top-shopping-yellow-s-10.jpg?v=1537234934
shirt	yellow	https://www.bokzen.com/wp-content/uploads/2019/02/Untitled-1.jpg
shirt	yellow	https://ik.imagekit.io/bfrs/tr:w-600,h-600,pr-true,cm-pad_resize,bg-FFFFFF/image_dennison48/data/AW-18-158-1.jpg
shirt	yellow	https://ae01.alicdn.com/kf/HTB138DeDrSYBuNjSspiq6xNzpXaB/Plus-Size-5XL-6XL-7XL-8XL-Casual-Easy-Care-Striped-Twill-Short-Sleeve-Men-Business-Formal.jpg_220x220xz.jpg
shirt	yellow	http://staticawsy.yepme.com/newcampaign/7639/76394_ypxl_1.jpg
shirt	yellow	http://www.lifeincornwall.co.uk/images/category_27/Mens-Lisova-Yellow-Slim-Fit-Formal-Shirt-50792_VP_2.jpg
shirt	yellow	https://images.topman.com/i/TopMan/TM83B24NWHT_M_1.jpg?$w700$
shirt	yellow	http://123order.cdn.vccloud.vn/media/catalog/product/u/l/ultimate365_solid_polo_shirt_yellow_dq2348_21_model.jpg
shirt	yellow	https://sw-ol-image.azureedge.net/cdn-process/https://images-eu.ssl-images-amazon.com/images/I/31lzrMwqqCL.jpg
shirt	yellow	https://i.pinimg.com/originals/04/66/fc/0466fc3d68d041b39f32e2c56b42cea1.jpg
shirt	yellow	https://cdn.zodiaconline.com/portalrepository/images/homebannerupload/20190603_152057.jpg
shirt	yellow	http://imshopping.rediff.com/imgshop/300-300/shopping/pixs/23955/d/dhsh1710ps._dapper-homme-yellow-color-egyptian-cotton-plus-sized-shirt-for-men.jpg
shirt	yellow	https://cdn.shopify.com/s/files/1/1135/0764/products/BSHIRT-DYELLOW_1024x1024.jpg?v=1527607504
