type	color	url
coat	red	https://static.zara.net/photos///2019/V/M/1/p/2277/703/400/0/w/1024/2277703400_13_1_1.jpg?ts=1548420630871
coat	red	https://d2zt2hjwrvnskq.cloudfront.net/media/catalog/product/cache/10/small_image/9df78eab33525d08d6e5fb8d27136e95/1/9/19PE-CFF068_00003_1.jpg
coat	red	https://cdn-images.farfetch-contents.com/mackintosh-red-fawn-bonded-cotton-single-breasted-trench-coat-lr-061-cb_13529066_17710121_600.jpg
coat	red	https://cdn.webshopapp.com/shops/247846/files/159886643/768x1024x1/waterproof-all-weather-rain-trenchcoat-red.jpg
coat	red	https://www.balenciaga.com/66/41/41909264RD_10_a_g.jpg
coat	red	https://www.msgm.it/upload/articoli/thumbs/GIACCA-IN-DOPPIO-CREPE-CADY-CON-ROUCHES--MSGM_1159_thumb.jpg?v=1.2
coat	red	https://cdn.sosandar.com/media/catalog/product/cache/e4399e2dd0183d23047a73bf790125c9/w/e/web_181009_sosandar_madrid_day_1_shot_17_036_crop.jpg
coat	red	https://i.pinimg.com/236x/45/17/66/451766d726b8c2c85b334b94bb15f110.jpg
coat	red	https://www.lollychristmas.com/wp-content/uploads/2018/10/festive-fashion-christmas-pemberley-manor_via-spiga.png
coat	red	https://static1.squarespace.com/static/53629080e4b0524323b20afb/580fa35903596ec894a69874/5651625ae4b02e2458a4a89a/1448174171504/vintage-womens-red-cashmere-winter-coat-ilgwu-1.jpg?format=500w
coat	red	https://cdn.tobi.com/product_images/md/1/red-new-york-teddy-coat.jpg
coat	red	https://www.joseph-fashion.com/dw/image/v2/BBQG_PRD/on/demandware.static/-/Sites-joseph-master-catalog/default/dw1d9ada01/images/hi-res/JOSEPH-New-Magnus-Double-Wool-Gloss-Coat-Ecru-jf0028150040-2.jpg?sw=720&sh=940
coat	red	https://www.famousjackets.com/image/cache/data/0spell%20one/Sting%20Coat/Sting%20Coat%202-800x800.jpg
coat	red	https://media.glamour.com/photos/5c11972c502eb64132cbb1de/1:1/w_2580,h_2580,c_limit/shutterstock_10030320j.jpg
coat	red	https://aritzia.scene7.com/is/image/Aritzia/medium/s19_04_a05_71699_15719_on_a.jpg
coat	red	https://www.hellyhansen.com/media/catalog/product/cache/8962154be4ec2b0142bcdf606460e236/3/4/34041_147-1-hero6.jpg
coat	red	https://static.zara.net/photos///2019/V/0/1/p/2411/727/600/2/w/1024/2411727600_2_2_1.jpg?ts=1551279441224
coat	red	https://hellbunny.com/pub/media/catalog/product/h/t/httppopsoda.co.ukimages8081-red-1.jpg
coat	red	https://images.neimanmarcus.com/ca/2/product_assets/T/Y/6/7/7/NMTY677_aa.jpg
coat	red	https://d14273jwyr665a.cloudfront.net/media/catalog/product/cache/1/image/56bca8e807ab6b94830c2a3cb7e57ff2/s/t/stutterheim_mto_unisex_coat_stockholm_red_model_man_1.jpg
coat	red	https://cdn11.bigcommerce.com/s-pnlx6njx98/images/stencil/500x659/products/20685/94191/64006-Rust.1.1200__78946.1539900517.jpg?c=2
coat	red	https://www.fashion-era.com/images/2010-autumn-fashion-trends/coats/red-coat-sportmaxg.jpg
coat	red	https://www.moschino.com/media/catalog/product/cache/0/640x816/f5f5f5/AEF191E_06090515-1115-1_1.jpg
coat	red	https://i.pinimg.com/736x/90/ee/1e/90ee1ecd9e0202db5590a1c3f070fc5d--red-coats-wool-coats.jpg
coat	red	https://cdn.shopify.com/s/files/1/0230/4147/products/O178-RED-Plus-size-mesh-trench-00_128a3c6a-0d90-4f33-962d-c5bc529a07de_1024x.jpg?v=1556570308
coat	red	https://www.karenmillen.com/dw/image/v2/AAXB_PRD/on/demandware.static/-/Sites-KARENMILLEN/default/dwa6278ac9/images/hi-res/karen-millen_01986174_2.jpg?sw=343&sh=551&sm=cut
coat	red	https://static1.squarespace.com/static/5ad0056a5b409b771e57e1c0/5bbfe0434192028526035f90/5c0f13be575d1f9d541a1f60/1544491970089/_CK_1825-Edit.jpg?format=2500w
coat	red	http://s3cdn-test-lookbooknu.netdna-ssl.com/files/looks/large/2015/01/08/4242440_open-uri20150108-15207-oqsift.jpg?1420755194
coat	red	https://www.jaeger.co.uk/media/catalog/product/cache/3/small_image/600x930/040ec09b1e35df139433887a97daa66f/8/5/8500043a01-image_3.jpg
